job,release_ns,finish_ns,response_ns,lateness_ns,miss,response_us,lateness_us,inter_release_ns,response_error_ns,deadline_ns,miss_expected
0,539181942794237,539181943459116,664879,-2335121,0,664.879,-2335.121,,0,3000000,0
1,539181947794237,539181948447497,653260,-2346740,0,653.26,-2346.74,5000000.0,0,3000000,0
2,539181952794237,539181953476679,682442,-2317558,0,682.442,-2317.558,5000000.0,0,3000000,0
3,539181957794237,539181958447151,652914,-2347086,0,652.914,-2347.086,5000000.0,0,3000000,0
4,539181962794237,539181963446983,652746,-2347254,0,652.746,-2347.254,5000000.0,0,3000000,0
5,539181967794237,539181968447004,652767,-2347233,0,652.767,-2347.233,5000000.0,0,3000000,0
6,539181972794237,539181973446546,652309,-2347691,0,652.309,-2347.691,5000000.0,0,3000000,0
7,539181977794237,539181978447208,652971,-2347029,0,652.971,-2347.029,5000000.0,0,3000000,0
8,539181982794237,539181983446469,652232,-2347768,0,652.232,-2347.768,5000000.0,0,3000000,0
9,539181987794237,539181988446431,652194,-2347806,0,652.194,-2347.806,5000000.0,0,3000000,0
10,539181992794237,539181993446413,652176,-2347824,0,652.176,-2347.824,5000000.0,0,3000000,0
11,539181997794237,539181998446405,652168,-2347832,0,652.168,-2347.832,5000000.0,0,3000000,0
12,539182002794237,539182003446226,651989,-2348011,0,651.989,-2348.011,5000000.0,0,3000000,0
13,539182007794237,539182008449928,655691,-2344309,0,655.691,-2344.309,5000000.0,0,3000000,0
14,539182012794237,539182013446210,651973,-2348027,0,651.973,-2348.027,5000000.0,0,3000000,0
15,539182017794237,539182018446831,652594,-2347406,0,652.594,-2347.406,5000000.0,0,3000000,0
16,539182022794237,539182023446203,651966,-2348034,0,651.966,-2348.034,5000000.0,0,3000000,0
17,539182027794237,539182028446735,652498,-2347502,0,652.498,-2347.502,5000000.0,0,3000000,0
18,539182032794237,539182033446076,651839,-2348161,0,651.839,-2348.161,5000000.0,0,3000000,0
19,539182037794237,539182038446168,651931,-2348069,0,651.931,-2348.069,5000000.0,0,3000000,0
20,539182042794237,539182043448510,654273,-2345727,0,654.273,-2345.727,5000000.0,0,3000000,0
21,539182047794237,539182048446651,652414,-2347586,0,652.414,-2347.586,5000000.0,0,3000000,0
22,539182052794237,539182053446453,652216,-2347784,0,652.216,-2347.784,5000000.0,0,3000000,0
23,539182057794237,539182058446715,652478,-2347522,0,652.478,-2347.522,5000000.0,0,3000000,0
24,539182062794237,539182063446397,652160,-2347840,0,652.16,-2347.84,5000000.0,0,3000000,0
25,539182067794237,539182068445889,651652,-2348348,0,651.652,-2348.348,5000000.0,0,3000000,0
26,539182072794237,539182073446511,652274,-2347726,0,652.274,-2347.726,5000000.0,0,3000000,0
27,539182077794237,539182078445713,651476,-2348524,0,651.476,-2348.524,5000000.0,0,3000000,0
28,539182082794237,539182083446285,652048,-2347952,0,652.048,-2347.952,5000000.0,0,3000000,0
29,539182087794237,539182088445907,651670,-2348330,0,651.67,-2348.33,5000000.0,0,3000000,0
30,539182092794237,539182093446719,652482,-2347518,0,652.482,-2347.518,5000000.0,0,3000000,0
31,539182097794237,539182098445841,651604,-2348396,0,651.604,-2348.396,5000000.0,0,3000000,0
32,539182102794237,539182103445633,651396,-2348604,0,651.396,-2348.604,5000000.0,0,3000000,0
33,539182107794237,539182108445965,651728,-2348272,0,651.728,-2348.272,5000000.0,0,3000000,0
34,539182112794237,539182113446996,652759,-2347241,0,652.759,-2347.241,5000000.0,0,3000000,0
35,539182117794237,539182118446079,651842,-2348158,0,651.842,-2348.158,5000000.0,0,3000000,0
36,539182122794237,539182123446400,652163,-2347837,0,652.163,-2347.837,5000000.0,0,3000000,0
37,539182127794237,539182128446392,652155,-2347845,0,652.155,-2347.845,5000000.0,0,3000000,0
38,539182132794237,539182133446034,651797,-2348203,0,651.797,-2348.203,5000000.0,0,3000000,0
39,539182137794237,539182138446136,651899,-2348101,0,651.899,-2348.101,5000000.0,0,3000000,0
40,539182142794237,539182143448458,654221,-2345779,0,654.221,-2345.779,5000000.0,0,3000000,0
41,539182147794237,539182148446110,651873,-2348127,0,651.873,-2348.127,5000000.0,0,3000000,0
42,539182152794237,539182153445782,651545,-2348455,0,651.545,-2348.455,5000000.0,0,3000000,0
43,539182157794237,539182158446124,651887,-2348113,0,651.887,-2348.113,5000000.0,0,3000000,0
44,539182162794237,539182163445966,651729,-2348271,0,651.729,-2348.271,5000000.0,0,3000000,0
45,539182167794237,539182168445748,651511,-2348489,0,651.511,-2348.489,5000000.0,0,3000000,0
46,539182172794237,539182173445830,651593,-2348407,0,651.593,-2348.407,5000000.0,0,3000000,0
47,539182177794237,539182178445562,651325,-2348675,0,651.325,-2348.675,5000000.0,0,3000000,0
48,539182182794237,539182183445754,651517,-2348483,0,651.517,-2348.483,5000000.0,0,3000000,0
49,539182187794237,539182188445805,651568,-2348432,0,651.568,-2348.432,5000000.0,0,3000000,0
50,539182192794237,539182193446428,652191,-2347809,0,652.191,-2347.809,5000000.0,0,3000000,0
51,539182197794237,539182198445669,651432,-2348568,0,651.432,-2348.568,5000000.0,0,3000000,0
52,539182202794237,539182203445771,651534,-2348466,0,651.534,-2348.466,5000000.0,0,3000000,0
53,539182207794237,539182208446373,652136,-2347864,0,652.136,-2347.864,5000000.0,0,3000000,0
54,539182212794237,539182213445755,651518,-2348482,0,651.518,-2348.482,5000000.0,0,3000000,0
55,539182217794237,539182218446197,651960,-2348040,0,651.96,-2348.04,5000000.0,0,3000000,0
56,539182222794237,539182223445879,651642,-2348358,0,651.642,-2348.358,5000000.0,0,3000000,0
57,539182227794237,539182228446001,651764,-2348236,0,651.764,-2348.236,5000000.0,0,3000000,0
58,539182232794237,539182233445773,651536,-2348464,0,651.536,-2348.464,5000000.0,0,3000000,0
59,539182237794237,539182238445665,651428,-2348572,0,651.428,-2348.572,5000000.0,0,3000000,0
60,539182242794237,539182243448067,653830,-2346170,0,653.83,-2346.17,5000000.0,0,3000000,0
61,539182247794237,539182248445669,651432,-2348568,0,651.432,-2348.568,5000000.0,0,3000000,0
62,539182252794237,539182253445581,651344,-2348656,0,651.344,-2348.656,5000000.0,0,3000000,0
63,539182257794237,539182258445693,651456,-2348544,0,651.456,-2348.544,5000000.0,0,3000000,0
64,539182262794237,539182263445625,651388,-2348612,0,651.388,-2348.612,5000000.0,0,3000000,0
65,539182267794237,539182268445467,651230,-2348770,0,651.23,-2348.77,5000000.0,0,3000000,0
66,539182272794237,539182273445418,651181,-2348819,0,651.181,-2348.819,5000000.0,0,3000000,0
67,539182277794237,539182278445980,651743,-2348257,0,651.743,-2348.257,5000000.0,0,3000000,0
68,539182282794237,539182283445902,651665,-2348335,0,651.665,-2348.335,5000000.0,0,3000000,0
69,539182287794237,539182288445774,651537,-2348463,0,651.537,-2348.463,5000000.0,0,3000000,0
70,539182292794237,539182293445566,651329,-2348671,0,651.329,-2348.671,5000000.0,0,3000000,0
71,539182297794237,539182298445758,651521,-2348479,0,651.521,-2348.479,5000000.0,0,3000000,0
72,539182302794237,539182303445580,651343,-2348657,0,651.343,-2348.657,5000000.0,0,3000000,0
73,539182307794237,539182308445672,651435,-2348565,0,651.435,-2348.565,5000000.0,0,3000000,0
74,539182312794237,539182313445864,651627,-2348373,0,651.627,-2348.373,5000000.0,0,3000000,0
75,539182317794237,539182318445336,651099,-2348901,0,651.099,-2348.901,5000000.0,0,3000000,0
76,539182322794237,539182323445608,651371,-2348629,0,651.371,-2348.629,5000000.0,0,3000000,0
77,539182327794237,539182328446300,652063,-2347937,0,652.063,-2347.937,5000000.0,0,3000000,0
78,539182332794237,539182333445972,651735,-2348265,0,651.735,-2348.265,5000000.0,0,3000000,0
79,539182337794237,539182338445504,651267,-2348733,0,651.267,-2348.733,5000000.0,0,3000000,0
80,539182342794237,539182343447776,653539,-2346461,0,653.539,-2346.461,5000000.0,0,3000000,0
81,539182347794237,539182348445328,651091,-2348909,0,651.091,-2348.909,5000000.0,0,3000000,0
82,539182352794237,539182353445679,651442,-2348558,0,651.442,-2348.558,5000000.0,0,3000000,0
83,539182357794237,539182358445511,651274,-2348726,0,651.274,-2348.726,5000000.0,0,3000000,0
84,539182362794237,539182363445893,651656,-2348344,0,651.656,-2348.344,5000000.0,0,3000000,0
85,539182367794237,539182368445635,651398,-2348602,0,651.398,-2348.602,5000000.0,0,3000000,0
86,539182372794237,539182373445977,651740,-2348260,0,651.74,-2348.26,5000000.0,0,3000000,0
87,539182377794237,539182378445329,651092,-2348908,0,651.092,-2348.908,5000000.0,0,3000000,0
88,539182382794237,539182383445481,651244,-2348756,0,651.244,-2348.756,5000000.0,0,3000000,0
89,539182387794237,539182388445523,651286,-2348714,0,651.286,-2348.714,5000000.0,0,3000000,0
90,539182392794237,539182393445595,651358,-2348642,0,651.358,-2348.642,5000000.0,0,3000000,0
91,539182397794237,539182398445587,651350,-2348650,0,651.35,-2348.65,5000000.0,0,3000000,0
92,539182402794237,539182403445479,651242,-2348758,0,651.242,-2348.758,5000000.0,0,3000000,0
93,539182407794237,539182408445591,651354,-2348646,0,651.354,-2348.646,5000000.0,0,3000000,0
94,539182412794237,539182413445543,651306,-2348694,0,651.306,-2348.694,5000000.0,0,3000000,0
95,539182417794237,539182418445795,651558,-2348442,0,651.558,-2348.442,5000000.0,0,3000000,0
96,539182422794237,539182423445567,651330,-2348670,0,651.33,-2348.67,5000000.0,0,3000000,0
97,539182427794237,539182428445758,651521,-2348479,0,651.521,-2348.479,5000000.0,0,3000000,0
98,539182432794237,539182433445320,651083,-2348917,0,651.083,-2348.917,5000000.0,0,3000000,0
99,539182437794237,539182438446002,651765,-2348235,0,651.765,-2348.235,5000000.0,0,3000000,0
100,539182442794237,539182443447704,653467,-2346533,0,653.467,-2346.533,5000000.0,0,3000000,0
101,539182447794237,539182448445736,651499,-2348501,0,651.499,-2348.501,5000000.0,0,3000000,0
102,539182452794237,539182453445378,651141,-2348859,0,651.141,-2348.859,5000000.0,0,3000000,0
103,539182457794237,539182458445300,651063,-2348937,0,651.063,-2348.937,5000000.0,0,3000000,0
104,539182462794237,539182463445252,651015,-2348985,0,651.015,-2348.985,5000000.0,0,3000000,0
105,539182467794237,539182468445804,651567,-2348433,0,651.567,-2348.433,5000000.0,0,3000000,0
106,539182472794237,539182473445706,651469,-2348531,0,651.469,-2348.531,5000000.0,0,3000000,0
107,539182477794237,539182478445318,651081,-2348919,0,651.081,-2348.919,5000000.0,0,3000000,0
108,539182482794237,539182483445380,651143,-2348857,0,651.143,-2348.857,5000000.0,0,3000000,0
109,539182487794237,539182488445602,651365,-2348635,0,651.365,-2348.635,5000000.0,0,3000000,0
110,539182492794237,539182493445194,650957,-2349043,0,650.957,-2349.043,5000000.0,0,3000000,0
111,539182497794237,539182498445686,651449,-2348551,0,651.449,-2348.551,5000000.0,0,3000000,0
112,539182502794237,539182503445717,651480,-2348520,0,651.48,-2348.52,5000000.0,0,3000000,0
113,539182507794237,539182508445589,651352,-2348648,0,651.352,-2348.648,5000000.0,0,3000000,0
114,539182512794237,539182513445731,651494,-2348506,0,651.494,-2348.506,5000000.0,0,3000000,0
