job,release_ns,finish_ns,response_ns,lateness_ns,miss,response_us,lateness_us,inter_release_ns,response_error_ns,deadline_ns,miss_expected
0,540725262728768,540725266596160,3867392,867392,1,3867.392,867.392,,0,3000000,1
1,540725267728768,540725268377144,648376,-2351624,0,648.376,-2351.624,5000000.0,0,3000000,0
2,540725272728768,540725273377030,648262,-2351738,0,648.262,-2351.738,5000000.0,0,3000000,0
3,540725277728768,540725278377055,648287,-2351713,0,648.287,-2351.713,5000000.0,0,3000000,0
4,540725282728768,540725283376431,647663,-2352337,0,647.663,-2352.337,5000000.0,0,3000000,0
5,540725287728768,540725288376326,647558,-2352442,0,647.558,-2352.442,5000000.0,0,3000000,0
6,540725292728768,540725293375942,647174,-2352826,0,647.174,-2352.826,5000000.0,0,3000000,0
7,540725297728768,540725299596815,1868047,-1131953,0,1868.047,-1131.953,5000000.0,0,3000000,0
8,540725302728768,540725303376713,647945,-2352055,0,647.945,-2352.055,5000000.0,0,3000000,0
9,540725307728768,540725310595123,2866355,-133645,0,2866.355,-133.645,5000000.0,0,3000000,0
10,540725312728768,540725313376084,647316,-2352684,0,647.316,-2352.684,5000000.0,0,3000000,0
11,540725317728768,540725318376200,647432,-2352568,0,647.432,-2352.568,5000000.0,0,3000000,0
12,540725322728768,540725323376016,647248,-2352752,0,647.248,-2352.752,5000000.0,0,3000000,0
13,540725327728768,540725328376461,647693,-2352307,0,647.693,-2352.307,5000000.0,0,3000000,0
14,540725332728768,540725333376267,647499,-2352501,0,647.499,-2352.501,5000000.0,0,3000000,0
15,540725337728768,540725338376143,647375,-2352625,0,647.375,-2352.625,5000000.0,0,3000000,0
16,540725342728768,540725343595119,866351,-2133649,0,866.351,-2133.649,5000000.0,0,3000000,0
17,540725347728768,540725350594768,2866000,-134000,0,2866.0,-134.0,5000000.0,0,3000000,0
18,540725352728768,540725353376130,647362,-2352638,0,647.362,-2352.638,5000000.0,0,3000000,0
19,540725357728768,540725358376185,647417,-2352583,0,647.417,-2352.583,5000000.0,0,3000000,0
20,540725362728768,540725363377951,649183,-2350817,0,649.183,-2350.817,5000000.0,0,3000000,0
21,540725367728768,540725368376267,647499,-2352501,0,647.499,-2352.501,5000000.0,0,3000000,0
22,540725372728768,540725373376192,647424,-2352576,0,647.424,-2352.576,5000000.0,0,3000000,0
23,540725377728768,540725378376718,647950,-2352050,0,647.95,-2352.05,5000000.0,0,3000000,0
24,540725382728768,540725383376303,647535,-2352465,0,647.535,-2352.465,5000000.0,0,3000000,0
25,540725387728768,540725388376939,648171,-2351829,0,648.171,-2351.829,5000000.0,0,3000000,0
26,540725392728768,540725393376225,647457,-2352543,0,647.457,-2352.543,5000000.0,0,3000000,0
27,540725397728768,540725398376280,647512,-2352488,0,647.512,-2352.488,5000000.0,0,3000000,0
28,540725402728768,540725405595090,2866322,-133678,0,2866.322,-133.678,5000000.0,0,3000000,0
29,540725407728768,540725408376071,647303,-2352697,0,647.303,-2352.697,5000000.0,0,3000000,0
30,540725412728768,540725413376127,647359,-2352641,0,647.359,-2352.641,5000000.0,0,3000000,0
