job,release_ns,finish_ns,response_ns,lateness_ns,miss,response_us,lateness_us,inter_release_ns,response_error_ns,deadline_ns,miss_expected
0,1842199557550747,1842199558161772,611025,-2388975,0,611.025,-2388.975,,0,3000000,0
1,1842199562550747,1842199563157316,606569,-2393431,0,606.569,-2393.431,5000000.0,0,3000000,0
2,1842199567550747,1842199568157341,606594,-2393406,0,606.594,-2393.406,5000000.0,0,3000000,0
3,1842199572550747,1842199573156955,606208,-2393792,0,606.208,-2393.792,5000000.0,0,3000000,0
4,1842199577550747,1842199578157880,607133,-2392867,0,607.133,-2392.867,5000000.0,0,3000000,0
5,1842199582550747,1842199583156694,605947,-2394053,0,605.947,-2394.053,5000000.0,0,3000000,0
6,1842199587550747,1842199588157908,607161,-2392839,0,607.161,-2392.839,5000000.0,0,3000000,0
7,1842199592550747,1842199593156713,605966,-2394034,0,605.966,-2394.034,5000000.0,0,3000000,0
8,1842199597550747,1842199598158747,608000,-2392000,0,608.0,-2392.0,5000000.0,0,3000000,0
9,1842199602550747,1842199603157401,606654,-2393346,0,606.654,-2393.346,5000000.0,0,3000000,0
10,1842199607550747,1842199608158916,608169,-2391831,0,608.169,-2391.831,5000000.0,0,3000000,0
11,1842199612550747,1842199613156540,605793,-2394207,0,605.793,-2394.207,5000000.0,0,3000000,0
12,1842199617550747,1842199618156945,606198,-2393802,0,606.198,-2393.802,5000000.0,0,3000000,0
13,1842199622550747,1842199623157199,606452,-2393548,0,606.452,-2393.548,5000000.0,0,3000000,0
14,1842199627550747,1842199628156734,605987,-2394013,0,605.987,-2394.013,5000000.0,0,3000000,0
15,1842199632550747,1842199633158958,608211,-2391789,0,608.211,-2391.789,5000000.0,0,3000000,0
16,1842199637550747,1842199638157893,607146,-2392854,0,607.146,-2392.854,5000000.0,0,3000000,0
17,1842199642550747,1842199643156467,605720,-2394280,0,605.72,-2394.28,5000000.0,0,3000000,0
18,1842199647550747,1842199648156431,605684,-2394316,0,605.684,-2394.316,5000000.0,0,3000000,0
19,1842199652550747,1842199653156336,605589,-2394411,0,605.589,-2394.411,5000000.0,0,3000000,0
20,1842199657550747,1842199658159960,609213,-2390787,0,609.213,-2390.787,5000000.0,0,3000000,0
21,1842199662550747,1842199663157265,606518,-2393482,0,606.518,-2393.482,5000000.0,0,3000000,0
22,1842199667550747,1842199668156609,605862,-2394138,0,605.862,-2394.138,5000000.0,0,3000000,0
23,1842199672550747,1842199673156684,605937,-2394063,0,605.937,-2394.063,5000000.0,0,3000000,0
24,1842199677550747,1842199678157968,607221,-2392779,0,607.221,-2392.779,5000000.0,0,3000000,0
25,1842199682550747,1842199683157482,606735,-2393265,0,606.735,-2393.265,5000000.0,0,3000000,0
26,1842199687550747,1842199688156587,605840,-2394160,0,605.84,-2394.16,5000000.0,0,3000000,0
27,1842199692550747,1842199693158251,607504,-2392496,0,607.504,-2392.496,5000000.0,0,3000000,0
28,1842199697550747,1842199698157356,606609,-2393391,0,606.609,-2393.391,5000000.0,0,3000000,0
29,1842199702550747,1842199703156470,605723,-2394277,0,605.723,-2394.277,5000000.0,0,3000000,0
30,1842199707550747,1842199708157804,607057,-2392943,0,607.057,-2392.943,5000000.0,0,3000000,0
31,1842199712550747,1842199713156399,605652,-2394348,0,605.652,-2394.348,5000000.0,0,3000000,0
32,1842199717550747,1842199718156793,606046,-2393954,0,606.046,-2393.954,5000000.0,0,3000000,0
33,1842199722550747,1842199723157418,606671,-2393329,0,606.671,-2393.329,5000000.0,0,3000000,0
34,1842199727550747,1842199728157322,606575,-2393425,0,606.575,-2393.425,5000000.0,0,3000000,0
35,1842199732550747,1842199733156517,605770,-2394230,0,605.77,-2394.23,5000000.0,0,3000000,0
36,1842199737550747,1842199738156511,605764,-2394236,0,605.764,-2394.236,5000000.0,0,3000000,0
37,1842199742550747,1842199743156606,605859,-2394141,0,605.859,-2394.141,5000000.0,0,3000000,0
38,1842199747550747,1842199748157510,606763,-2393237,0,606.763,-2393.237,5000000.0,0,3000000,0
39,1842199752550747,1842199753157164,606417,-2393583,0,606.417,-2393.583,5000000.0,0,3000000,0
40,1842199757550747,1842199758158189,607442,-2392558,0,607.442,-2392.558,5000000.0,0,3000000,0
41,1842199762550747,1842199763157343,606596,-2393404,0,606.596,-2393.404,5000000.0,0,3000000,0
42,1842199767550747,1842199768156818,606071,-2393929,0,606.071,-2393.929,5000000.0,0,3000000,0
43,1842199772550747,1842199773156662,605915,-2394085,0,605.915,-2394.085,5000000.0,0,3000000,0
44,1842199777550747,1842199778157487,606740,-2393260,0,606.74,-2393.26,5000000.0,0,3000000,0
45,1842199782550747,1842199783157831,607084,-2392916,0,607.084,-2392.916,5000000.0,0,3000000,0
46,1842199787550747,1842199788156615,605868,-2394132,0,605.868,-2394.132,5000000.0,0,3000000,0
47,1842199792550747,1842199793158050,607303,-2392697,0,607.303,-2392.697,5000000.0,0,3000000,0
48,1842199797550747,1842199798156604,605857,-2394143,0,605.857,-2394.143,5000000.0,0,3000000,0
49,1842199802550747,1842199803156528,605781,-2394219,0,605.781,-2394.219,5000000.0,0,3000000,0
50,1842199807550747,1842199808157113,606366,-2393634,0,606.366,-2393.634,5000000.0,0,3000000,0
51,1842199812550747,1842199813157197,606450,-2393550,0,606.45,-2393.55,5000000.0,0,3000000,0
52,1842199817550747,1842199818157882,607135,-2392865,0,607.135,-2392.865,5000000.0,0,3000000,0
53,1842199822550747,1842199823156616,605869,-2394131,0,605.869,-2394.131,5000000.0,0,3000000,0
54,1842199827550747,1842199828157581,606834,-2393166,0,606.834,-2393.166,5000000.0,0,3000000,0
55,1842199832550747,1842199833156955,606208,-2393792,0,606.208,-2393.792,5000000.0,0,3000000,0
56,1842199837550747,1842199838157980,607233,-2392767,0,607.233,-2392.767,5000000.0,0,3000000,0
57,1842199842550747,1842199843157074,606327,-2393673,0,606.327,-2393.673,5000000.0,0,3000000,0
58,1842199847550747,1842199848157649,606902,-2393098,0,606.902,-2393.098,5000000.0,0,3000000,0
59,1842199852550747,1842199853159163,608416,-2391584,0,608.416,-2391.584,5000000.0,0,3000000,0
60,1842199857550747,1842199858158147,607400,-2392600,0,607.4,-2392.6,5000000.0,0,3000000,0
61,1842199862550747,1842199863157872,607125,-2392875,0,607.125,-2392.875,5000000.0,0,3000000,0
62,1842199867550747,1842199868156496,605749,-2394251,0,605.749,-2394.251,5000000.0,0,3000000,0
63,1842199872550747,1842199873156691,605944,-2394056,0,605.944,-2394.056,5000000.0,0,3000000,0
64,1842199877550747,1842199878156935,606188,-2393812,0,606.188,-2393.812,5000000.0,0,3000000,0
65,1842199882550747,1842199883157199,606452,-2393548,0,606.452,-2393.548,5000000.0,0,3000000,0
66,1842199887550747,1842199888157854,607107,-2392893,0,607.107,-2392.893,5000000.0,0,3000000,0
67,1842199892550747,1842199893156728,605981,-2394019,0,605.981,-2394.019,5000000.0,0,3000000,0
68,1842199897550747,1842199898156543,605796,-2394204,0,605.796,-2394.204,5000000.0,0,3000000,0
69,1842199902550747,1842199903158627,607880,-2392120,0,607.88,-2392.12,5000000.0,0,3000000,0
70,1842199907550747,1842199908157401,606654,-2393346,0,606.654,-2393.346,5000000.0,0,3000000,0
71,1842199912550747,1842199913156746,605999,-2394001,0,605.999,-2394.001,5000000.0,0,3000000,0
72,1842199917550747,1842199918156540,605793,-2394207,0,605.793,-2394.207,5000000.0,0,3000000,0
73,1842199922550747,1842199923157375,606628,-2393372,0,606.628,-2393.372,5000000.0,0,3000000,0
74,1842199927550747,1842199928156859,606112,-2393888,0,606.112,-2393.888,5000000.0,0,3000000,0
75,1842199932550747,1842199933156564,605817,-2394183,0,605.817,-2394.183,5000000.0,0,3000000,0
76,1842199937550747,1842199938156988,606241,-2393759,0,606.241,-2393.759,5000000.0,0,3000000,0
77,1842199942550747,1842199943157303,606556,-2393444,0,606.556,-2393.444,5000000.0,0,3000000,0
78,1842199947550747,1842199948156617,605870,-2394130,0,605.87,-2394.13,5000000.0,0,3000000,0
79,1842199952550747,1842199953157342,606595,-2393405,0,606.595,-2393.405,5000000.0,0,3000000,0
80,1842199957550747,1842199958158446,607699,-2392301,0,607.699,-2392.301,5000000.0,0,3000000,0
81,1842199962550747,1842199963156940,606193,-2393807,0,606.193,-2393.807,5000000.0,0,3000000,0
82,1842199967550747,1842199968157335,606588,-2393412,0,606.588,-2393.412,5000000.0,0,3000000,0
83,1842199972550747,1842199973156619,605872,-2394128,0,605.872,-2394.128,5000000.0,0,3000000,0
84,1842199977550747,1842199978157423,606676,-2393324,0,606.676,-2393.324,5000000.0,0,3000000,0
85,1842199982550747,1842199983158438,607691,-2392309,0,607.691,-2392.309,5000000.0,0,3000000,0
86,1842199987550747,1842199988156872,606125,-2393875,0,606.125,-2393.875,5000000.0,0,3000000,0
87,1842199992550747,1842199993156347,605600,-2394400,0,605.6,-2394.4,5000000.0,0,3000000,0
88,1842199997550747,1842199998156911,606164,-2393836,0,606.164,-2393.836,5000000.0,0,3000000,0
89,1842200002550747,1842200003161066,610319,-2389681,0,610.319,-2389.681,5000000.0,0,3000000,0
