job,release_ns,finish_ns,response_ns,lateness_ns,miss,response_us,lateness_us,inter_release_ns,response_error_ns,deadline_ns,miss_expected
0,1848774459666811,1848774460277498,610687,-2389313,0,610.687,-2389.313,,0,3000000,0
1,1848774464666811,1848774465273592,606781,-2393219,0,606.781,-2393.219,5000000.0,0,3000000,0
2,1848774469666811,1848774470273176,606365,-2393635,0,606.365,-2393.635,5000000.0,0,3000000,0
3,1848774474666811,1848774475273589,606778,-2393222,0,606.778,-2393.222,5000000.0,0,3000000,0
4,1848774479666811,1848774480272123,605312,-2394688,0,605.312,-2394.688,5000000.0,0,3000000,0
5,1848774484666811,1848774485273007,606196,-2393804,0,606.196,-2393.804,5000000.0,0,3000000,0
6,1848774489666811,1848774490272231,605420,-2394580,0,605.42,-2394.58,5000000.0,0,3000000,0
7,1848774494666811,1848774495272625,605814,-2394186,0,605.814,-2394.186,5000000.0,0,3000000,0
8,1848774499666811,1848774500273228,606417,-2393583,0,606.417,-2393.583,5000000.0,0,3000000,0
9,1848774504666811,1848774505272842,606031,-2393969,0,606.031,-2393.969,5000000.0,0,3000000,0
10,1848774509666811,1848774510272266,605455,-2394545,0,605.455,-2394.545,5000000.0,0,3000000,0
11,1848774514666811,1848774515273360,606549,-2393451,0,606.549,-2393.451,5000000.0,0,3000000,0
12,1848774519666811,1848774520272664,605853,-2394147,0,605.853,-2394.147,5000000.0,0,3000000,0
13,1848774524666811,1848774525272398,605587,-2394413,0,605.587,-2394.413,5000000.0,0,3000000,0
14,1848774529666811,1848774530273192,606381,-2393619,0,606.381,-2393.619,5000000.0,0,3000000,0
15,1848774534666811,1848774535272716,605905,-2394095,0,605.905,-2394.095,5000000.0,0,3000000,0
16,1848774539666811,1848774540272249,605438,-2394562,0,605.438,-2394.562,5000000.0,0,3000000,0
17,1848774544666811,1848774545272233,605422,-2394578,0,605.422,-2394.578,5000000.0,0,3000000,0
18,1848774549666811,1848774550272607,605796,-2394204,0,605.796,-2394.204,5000000.0,0,3000000,0
19,1848774554666811,1848774555272171,605360,-2394640,0,605.36,-2394.64,5000000.0,0,3000000,0
20,1848774559666811,1848774560274495,607684,-2392316,0,607.684,-2392.316,5000000.0,0,3000000,0
21,1848774564666811,1848774565272049,605238,-2394762,0,605.238,-2394.762,5000000.0,0,3000000,0
22,1848774569666811,1848774570272022,605211,-2394789,0,605.211,-2394.789,5000000.0,0,3000000,0
23,1848774574666811,1848774575272526,605715,-2394285,0,605.715,-2394.285,5000000.0,0,3000000,0
24,1848774579666811,1848774580273450,606639,-2393361,0,606.639,-2393.361,5000000.0,0,3000000,0
25,1848774584666811,1848774585273254,606443,-2393557,0,606.443,-2393.557,5000000.0,0,3000000,0
26,1848774589666811,1848774590273658,606847,-2393153,0,606.847,-2393.153,5000000.0,0,3000000,0
27,1848774594666811,1848774595272192,605381,-2394619,0,605.381,-2394.619,5000000.0,0,3000000,0
28,1848774599666811,1848774600272266,605455,-2394545,0,605.455,-2394.545,5000000.0,0,3000000,0
29,1848774604666811,1848774605272070,605259,-2394741,0,605.259,-2394.741,5000000.0,0,3000000,0
30,1848774609666811,1848774610272233,605422,-2394578,0,605.422,-2394.578,5000000.0,0,3000000,0
31,1848774614666811,1848774615273377,606566,-2393434,0,606.566,-2393.434,5000000.0,0,3000000,0
32,1848774619666811,1848774620273351,606540,-2393460,0,606.54,-2393.46,5000000.0,0,3000000,0
33,1848774624666811,1848774625275595,608784,-2391216,0,608.784,-2391.216,5000000.0,0,3000000,0
34,1848774629666811,1848774630273089,606278,-2393722,0,606.278,-2393.722,5000000.0,0,3000000,0
35,1848774634666811,1848774635273463,606652,-2393348,0,606.652,-2393.348,5000000.0,0,3000000,0
36,1848774639666811,1848774640274746,607935,-2392065,0,607.935,-2392.065,5000000.0,0,3000000,0
37,1848774644666811,1848774645272230,605419,-2394581,0,605.419,-2394.581,5000000.0,0,3000000,0
38,1848774649666811,1848774650272844,606033,-2393967,0,606.033,-2393.967,5000000.0,0,3000000,0
39,1848774654666811,1848774655272668,605857,-2394143,0,605.857,-2394.143,5000000.0,0,3000000,0
40,1848774659666811,1848774660273922,607111,-2392889,0,607.111,-2392.889,5000000.0,0,3000000,0
41,1848774664666811,1848774665272396,605585,-2394415,0,605.585,-2394.415,5000000.0,0,3000000,0
42,1848774669666811,1848774670272480,605669,-2394331,0,605.669,-2394.331,5000000.0,0,3000000,0
43,1848774674666811,1848774675272213,605402,-2394598,0,605.402,-2394.598,5000000.0,0,3000000,0
44,1848774679666811,1848774680273107,606296,-2393704,0,606.296,-2393.704,5000000.0,0,3000000,0
45,1848774684666811,1848774685273171,606360,-2393640,0,606.36,-2393.64,5000000.0,0,3000000,0
46,1848774689666811,1848774690274125,607314,-2392686,0,607.314,-2392.686,5000000.0,0,3000000,0
47,1848774694666811,1848774695272759,605948,-2394052,0,605.948,-2394.052,5000000.0,0,3000000,0
48,1848774699666811,1848774700273633,606822,-2393178,0,606.822,-2393.178,5000000.0,0,3000000,0
49,1848774704666811,1848774705273467,606656,-2393344,0,606.656,-2393.344,5000000.0,0,3000000,0
50,1848774709666811,1848774710272091,605280,-2394720,0,605.28,-2394.72,5000000.0,0,3000000,0
51,1848774714666811,1848774715273034,606223,-2393777,0,606.223,-2393.777,5000000.0,0,3000000,0
52,1848774719666811,1848774720273018,606207,-2393793,0,606.207,-2393.793,5000000.0,0,3000000,0
53,1848774724666811,1848774725272172,605361,-2394639,0,605.361,-2394.639,5000000.0,0,3000000,0
54,1848774729666811,1848774730272686,605875,-2394125,0,605.875,-2394.125,5000000.0,0,3000000,0
55,1848774734666811,1848774735273169,606358,-2393642,0,606.358,-2393.642,5000000.0,0,3000000,0
56,1848774739666811,1848774740273463,606652,-2393348,0,606.652,-2393.348,5000000.0,0,3000000,0
57,1848774744666811,1848774745272077,605266,-2394734,0,605.266,-2394.734,5000000.0,0,3000000,0
58,1848774749666811,1848774750272231,605420,-2394580,0,605.42,-2394.58,5000000.0,0,3000000,0
59,1848774754666811,1848774755272195,605384,-2394616,0,605.384,-2394.616,5000000.0,0,3000000,0
60,1848774759666811,1848774760274039,607228,-2392772,0,607.228,-2392.772,5000000.0,0,3000000,0
61,1848774764666811,1848774765272103,605292,-2394708,0,605.292,-2394.708,5000000.0,0,3000000,0
62,1848774769666811,1848774770271987,605176,-2394824,0,605.176,-2394.824,5000000.0,0,3000000,0
63,1848774774666811,1848774775272081,605270,-2394730,0,605.27,-2394.73,5000000.0,0,3000000,0
64,1848774779666811,1848774780272744,605933,-2394067,0,605.933,-2394.067,5000000.0,0,3000000,0
65,1848774784666811,1848774785273318,606507,-2393493,0,606.507,-2393.493,5000000.0,0,3000000,0
66,1848774789666811,1848774790272172,605361,-2394639,0,605.361,-2394.639,5000000.0,0,3000000,0
67,1848774794666811,1848774795273186,606375,-2393625,0,606.375,-2393.625,5000000.0,0,3000000,0
68,1848774799666811,1848774800272330,605519,-2394481,0,605.519,-2394.481,5000000.0,0,3000000,0
69,1848774804666811,1848774805272913,606102,-2393898,0,606.102,-2393.898,5000000.0,0,3000000,0
70,1848774809666811,1848774810272227,605416,-2394584,0,605.416,-2394.584,5000000.0,0,3000000,0
71,1848774814666811,1848774815272751,605940,-2394060,0,605.94,-2394.06,5000000.0,0,3000000,0
72,1848774819666811,1848774820272155,605344,-2394656,0,605.344,-2394.656,5000000.0,0,3000000,0
73,1848774824666811,1848774825272749,605938,-2394062,0,605.938,-2394.062,5000000.0,0,3000000,0
74,1848774829666811,1848774830273033,606222,-2393778,0,606.222,-2393.778,5000000.0,0,3000000,0
75,1848774834666811,1848774835272287,605476,-2394524,0,605.476,-2394.524,5000000.0,0,3000000,0
76,1848774839666811,1848774840271941,605130,-2394870,0,605.13,-2394.87,5000000.0,0,3000000,0
77,1848774844666811,1848774845273154,606343,-2393657,0,606.343,-2393.657,5000000.0,0,3000000,0
78,1848774849666811,1848774850272918,606107,-2393893,0,606.107,-2393.893,5000000.0,0,3000000,0
79,1848774854666811,1848774855272322,605511,-2394489,0,605.511,-2394.489,5000000.0,0,3000000,0
80,1848774859666811,1848774860273916,607105,-2392895,0,607.105,-2392.895,5000000.0,0,3000000,0
