job,release_ns,finish_ns,response_ns,lateness_ns,miss,response_us,lateness_us,inter_release_ns,response_error_ns,deadline_ns,miss_expected
0,435674064544669,435674065202559,657890,-2342110,0,657.89,-2342.11,,0,3000000,0
1,435674069544669,435674070203649,658980,-2341020,0,658.98,-2341.02,5000000.0,0,3000000,0
2,435674074544669,435674075207829,663160,-2336840,0,663.16,-2336.84,5000000.0,0,3000000,0
3,435674079544669,435674080201789,657120,-2342880,0,657.12,-2342.88,5000000.0,0,3000000,0
4,435674084544669,435674085200299,655630,-2344370,0,655.63,-2344.37,5000000.0,0,3000000,0
5,435674089544669,435674090200779,656110,-2343890,0,656.11,-2343.89,5000000.0,0,3000000,0
6,435674094544669,435674095200229,655560,-2344440,0,655.56,-2344.44,5000000.0,0,3000000,0
7,435674099544669,435674100199928,655259,-2344741,0,655.259,-2344.741,5000000.0,0,3000000,0
8,435674104544669,435674105199908,655239,-2344761,0,655.239,-2344.761,5000000.0,0,3000000,0
9,435674109544669,435674110200308,655639,-2344361,0,655.639,-2344.361,5000000.0,0,3000000,0
10,435674114544669,435674115200328,655659,-2344341,0,655.659,-2344.341,5000000.0,0,3000000,0
11,435674119544669,435674120199998,655329,-2344671,0,655.329,-2344.671,5000000.0,0,3000000,0
12,435674124544669,435674125200208,655539,-2344461,0,655.539,-2344.461,5000000.0,0,3000000,0
13,435674129544669,435674130199958,655289,-2344711,0,655.289,-2344.711,5000000.0,0,3000000,0
14,435674134544669,435674135200097,655428,-2344572,0,655.428,-2344.572,5000000.0,0,3000000,0
15,435674139544669,435674140199888,655219,-2344781,0,655.219,-2344.781,5000000.0,0,3000000,0
16,435674144544669,435674145199997,655328,-2344672,0,655.328,-2344.672,5000000.0,0,3000000,0
17,435674149544669,435674150200187,655518,-2344482,0,655.518,-2344.482,5000000.0,0,3000000,0
18,435674154544669,435674155200137,655468,-2344532,0,655.468,-2344.532,5000000.0,0,3000000,0
19,435674159544669,435674160199927,655258,-2344742,0,655.258,-2344.742,5000000.0,0,3000000,0
20,435674164544669,435674165201927,657258,-2342742,0,657.258,-2342.742,5000000.0,0,3000000,0
21,435674169544669,435674170200077,655408,-2344592,0,655.408,-2344.592,5000000.0,0,3000000,0
22,435674174544669,435674175200067,655398,-2344602,0,655.398,-2344.602,5000000.0,0,3000000,0
23,435674179544669,435674180199946,655277,-2344723,0,655.277,-2344.723,5000000.0,0,3000000,0
24,435674184544669,435674185200076,655407,-2344593,0,655.407,-2344.593,5000000.0,0,3000000,0
25,435674189544669,435674190199886,655217,-2344783,0,655.217,-2344.783,5000000.0,0,3000000,0
26,435674194544669,435674195199776,655107,-2344893,0,655.107,-2344.893,5000000.0,0,3000000,0
27,435674199544669,435674200199706,655037,-2344963,0,655.037,-2344.963,5000000.0,0,3000000,0
28,435674204544669,435674205199806,655137,-2344863,0,655.137,-2344.863,5000000.0,0,3000000,0
29,435674209544669,435674210199676,655007,-2344993,0,655.007,-2344.993,5000000.0,0,3000000,0
30,435674214544669,435674215199895,655226,-2344774,0,655.226,-2344.774,5000000.0,0,3000000,0
31,435674219544669,435674220199936,655267,-2344733,0,655.267,-2344.733,5000000.0,0,3000000,0
32,435674224544669,435674225200145,655476,-2344524,0,655.476,-2344.524,5000000.0,0,3000000,0
33,435674229544669,435674230199645,654976,-2345024,0,654.976,-2345.024,5000000.0,0,3000000,0
34,435674234544669,435674235199975,655306,-2344694,0,655.306,-2344.694,5000000.0,0,3000000,0
35,435674239544669,435674240199995,655326,-2344674,0,655.326,-2344.674,5000000.0,0,3000000,0
36,435674244544669,435674245200375,655706,-2344294,0,655.706,-2344.294,5000000.0,0,3000000,0
37,435674249544669,435674250200015,655346,-2344654,0,655.346,-2344.654,5000000.0,0,3000000,0
38,435674254544669,435674255199685,655016,-2344984,0,655.016,-2344.984,5000000.0,0,3000000,0
39,435674259544669,435674260199624,654955,-2345045,0,654.955,-2345.045,5000000.0,0,3000000,0
40,435674264544669,435674265201865,657196,-2342804,0,657.196,-2342.804,5000000.0,0,3000000,0
41,435674269544669,435674270199854,655185,-2344815,0,655.185,-2344.815,5000000.0,0,3000000,0
42,435674274544669,435674275199594,654925,-2345075,0,654.925,-2345.075,5000000.0,0,3000000,0
43,435674279544669,435674280199674,655005,-2344995,0,655.005,-2344.995,5000000.0,0,3000000,0
