job,release_ns,finish_ns,response_ns,lateness_ns,miss,response_us,lateness_us,inter_release_ns,response_error_ns,deadline_ns,miss_expected
0,436184333052660,436184333706171,653511,-2346489,0,653.511,-2346.489,,0,3000000,0
1,436184338052660,436184338705585,652925,-2347075,0,652.925,-2347.075,5000000.0,0,3000000,0
2,436184343052660,436184343706019,653359,-2346641,0,653.359,-2346.641,5000000.0,0,3000000,0
3,436184348052660,436184348705784,653124,-2346876,0,653.124,-2346.876,5000000.0,0,3000000,0
4,436184353052660,436184353705818,653158,-2346842,0,653.158,-2346.842,5000000.0,0,3000000,0
5,436184358052660,436184358705512,652852,-2347148,0,652.852,-2347.148,5000000.0,0,3000000,0
6,436184363052660,436184363705627,652967,-2347033,0,652.967,-2347.033,5000000.0,0,3000000,0
7,436184368052660,436184368705631,652971,-2347029,0,652.971,-2347.029,5000000.0,0,3000000,0
8,436184373052660,436184373705555,652895,-2347105,0,652.895,-2347.105,5000000.0,0,3000000,0
9,436184378052660,436184378705530,652870,-2347130,0,652.87,-2347.13,5000000.0,0,3000000,0
10,436184383052660,436184383705534,652874,-2347126,0,652.874,-2347.126,5000000.0,0,3000000,0
11,436184388052660,436184388705568,652908,-2347092,0,652.908,-2347.092,5000000.0,0,3000000,0
12,436184393052660,436184393705462,652802,-2347198,0,652.802,-2347.198,5000000.0,0,3000000,0
13,436184398052660,436184398705447,652787,-2347213,0,652.787,-2347.213,5000000.0,0,3000000,0
14,436184403052660,436184403705501,652841,-2347159,0,652.841,-2347.159,5000000.0,0,3000000,0
15,436184408052660,436184408705526,652866,-2347134,0,652.866,-2347.134,5000000.0,0,3000000,0
16,436184413052660,436184413705620,652960,-2347040,0,652.96,-2347.04,5000000.0,0,3000000,0
17,436184418052660,436184418705484,652824,-2347176,0,652.824,-2347.176,5000000.0,0,3000000,0
18,436184423052660,436184423705608,652948,-2347052,0,652.948,-2347.052,5000000.0,0,3000000,0
19,436184428052660,436184428705613,652953,-2347047,0,652.953,-2347.047,5000000.0,0,3000000,0
20,436184433052660,436184433705487,652827,-2347173,0,652.827,-2347.173,5000000.0,0,3000000,0
21,436184438052660,436184438705382,652722,-2347278,0,652.722,-2347.278,5000000.0,0,3000000,0
22,436184443052660,436184443705506,652846,-2347154,0,652.846,-2347.154,5000000.0,0,3000000,0
23,436184448052660,436184448705420,652760,-2347240,0,652.76,-2347.24,5000000.0,0,3000000,0
24,436184453052660,436184453705584,652924,-2347076,0,652.924,-2347.076,5000000.0,0,3000000,0
25,436184458052660,436184458705359,652699,-2347301,0,652.699,-2347.301,5000000.0,0,3000000,0
26,436184463052660,436184463705643,652983,-2347017,0,652.983,-2347.017,5000000.0,0,3000000,0
27,436184468052660,436184468705717,653057,-2346943,0,653.057,-2346.943,5000000.0,0,3000000,0
28,436184473052660,436184473705591,652931,-2347069,0,652.931,-2347.069,5000000.0,0,3000000,0
29,436184478052660,436184478705416,652756,-2347244,0,652.756,-2347.244,5000000.0,0,3000000,0
30,436184483052660,436184483705520,652860,-2347140,0,652.86,-2347.14,5000000.0,0,3000000,0
31,436184488052660,436184488705445,652785,-2347215,0,652.785,-2347.215,5000000.0,0,3000000,0
32,436184493052660,436184493705559,652899,-2347101,0,652.899,-2347.101,5000000.0,0,3000000,0
33,436184498052660,436184498705403,652743,-2347257,0,652.743,-2347.257,5000000.0,0,3000000,0
34,436184503052660,436184503705557,652897,-2347103,0,652.897,-2347.103,5000000.0,0,3000000,0
35,436184508052660,436184508705562,652902,-2347098,0,652.902,-2347.098,5000000.0,0,3000000,0
36,436184513052660,436184513705646,652986,-2347014,0,652.986,-2347.014,5000000.0,0,3000000,0
37,436184518052660,436184518705330,652670,-2347330,0,652.67,-2347.33,5000000.0,0,3000000,0
38,436184523052660,436184523705425,652765,-2347235,0,652.765,-2347.235,5000000.0,0,3000000,0
39,436184528052660,436184528705509,652849,-2347151,0,652.849,-2347.151,5000000.0,0,3000000,0
40,436184533052660,436184533705613,652953,-2347047,0,652.953,-2347.047,5000000.0,0,3000000,0
41,436184538052660,436184538705408,652748,-2347252,0,652.748,-2347.252,5000000.0,0,3000000,0
42,436184543052660,436184543705602,652942,-2347058,0,652.942,-2347.058,5000000.0,0,3000000,0
