job,release_ns,finish_ns,response_ns,lateness_ns,miss,response_us,lateness_us,inter_release_ns,response_error_ns,deadline_ns,miss_expected
0,436694587620539,436694588267260,646721,-2353279,0,646.721,-2353.279,,0,3000000,0
1,436694592620539,436694593266976,646437,-2353563,0,646.437,-2353.563,5000000.0,0,3000000,0
2,436694597620539,436694598286122,665583,-2334417,0,665.583,-2334.417,5000000.0,0,3000000,0
3,436694602620539,436694603266198,645659,-2354341,0,645.659,-2354.341,5000000.0,0,3000000,0
4,436694607620539,436694608266754,646215,-2353785,0,646.215,-2353.785,5000000.0,0,3000000,0
5,436694612620539,436694613267350,646811,-2353189,0,646.811,-2353.189,5000000.0,0,3000000,0
6,436694617620539,436694618266006,645467,-2354533,0,645.467,-2354.533,5000000.0,0,3000000,0
7,436694622620539,436694623266112,645573,-2354427,0,645.573,-2354.427,5000000.0,0,3000000,0
8,436694627620539,436694628265698,645159,-2354841,0,645.159,-2354.841,5000000.0,0,3000000,0
9,436694632620539,436694633265774,645235,-2354765,0,645.235,-2354.765,5000000.0,0,3000000,0
10,436694637620539,436694638265750,645211,-2354789,0,645.211,-2354.789,5000000.0,0,3000000,0
11,436694642620539,436694643266086,645547,-2354453,0,645.547,-2354.453,5000000.0,0,3000000,0
12,436694647620539,436694648265871,645332,-2354668,0,645.332,-2354.668,5000000.0,0,3000000,0
13,436694652620539,436694653265757,645218,-2354782,0,645.218,-2354.782,5000000.0,0,3000000,0
14,436694657620539,436694658265773,645234,-2354766,0,645.234,-2354.766,5000000.0,0,3000000,0
15,436694662620539,436694663265919,645380,-2354620,0,645.38,-2354.62,5000000.0,0,3000000,0
16,436694667620539,436694668265595,645056,-2354944,0,645.056,-2354.944,5000000.0,0,3000000,0
17,436694672620539,436694673265831,645292,-2354708,0,645.292,-2354.708,5000000.0,0,3000000,0
18,436694677620539,436694678266017,645478,-2354522,0,645.478,-2354.522,5000000.0,0,3000000,0
19,436694682620539,436694683266363,645824,-2354176,0,645.824,-2354.176,5000000.0,0,3000000,0
20,436694687620539,436694688267829,647290,-2352710,0,647.29,-2352.71,5000000.0,0,3000000,0
21,436694692620539,436694693265795,645256,-2354744,0,645.256,-2354.744,5000000.0,0,3000000,0
22,436694697620539,436694698265721,645182,-2354818,0,645.182,-2354.818,5000000.0,0,3000000,0
23,436694702620539,436694703265987,645448,-2354552,0,645.448,-2354.552,5000000.0,0,3000000,0
24,436694707620539,436694708265993,645454,-2354546,0,645.454,-2354.546,5000000.0,0,3000000,0
25,436694712620539,436694713265839,645300,-2354700,0,645.3,-2354.7,5000000.0,0,3000000,0
26,436694717620539,436694718265685,645146,-2354854,0,645.146,-2354.854,5000000.0,0,3000000,0
27,436694722620539,436694723265831,645292,-2354708,0,645.292,-2354.708,5000000.0,0,3000000,0
28,436694727620539,436694728266197,645658,-2354342,0,645.658,-2354.342,5000000.0,0,3000000,0
29,436694732620539,436694733265613,645074,-2354926,0,645.074,-2354.926,5000000.0,0,3000000,0
30,436694737620539,436694738265688,645149,-2354851,0,645.149,-2354.851,5000000.0,0,3000000,0
31,436694742620539,436694743265884,645345,-2354655,0,645.345,-2354.655,5000000.0,0,3000000,0
32,436694747620539,436694748266100,645561,-2354439,0,645.561,-2354.439,5000000.0,0,3000000,0
33,436694752620539,436694753265546,645007,-2354993,0,645.007,-2354.993,5000000.0,0,3000000,0
34,436694757620539,436694758265432,644893,-2355107,0,644.893,-2355.107,5000000.0,0,3000000,0
35,436694762620539,436694763266078,645539,-2354461,0,645.539,-2354.461,5000000.0,0,3000000,0
36,436694767620539,436694768265744,645205,-2354795,0,645.205,-2354.795,5000000.0,0,3000000,0
37,436694772620539,436694773265990,645451,-2354549,0,645.451,-2354.549,5000000.0,0,3000000,0
38,436694777620539,436694778265526,644987,-2355013,0,644.987,-2355.013,5000000.0,0,3000000,0
39,436694782620539,436694783265722,645183,-2354817,0,645.183,-2354.817,5000000.0,0,3000000,0
40,436694787620539,436694788267328,646789,-2353211,0,646.789,-2353.211,5000000.0,0,3000000,0
41,436694792620539,436694793265714,645175,-2354825,0,645.175,-2354.825,5000000.0,0,3000000,0
42,436694797620539,436694798265480,644941,-2355059,0,644.941,-2355.059,5000000.0,0,3000000,0
43,436694802620539,436694803265576,645037,-2354963,0,645.037,-2354.963,5000000.0,0,3000000,0
44,436694807620539,436694808265762,645223,-2354777,0,645.223,-2354.777,5000000.0,0,3000000,0
45,436694812620539,436694813265848,645309,-2354691,0,645.309,-2354.691,5000000.0,0,3000000,0
46,436694817620539,436694818265244,644705,-2355295,0,644.705,-2355.295,5000000.0,0,3000000,0
47,436694822620539,436694823265700,645161,-2354839,0,645.161,-2354.839,5000000.0,0,3000000,0
48,436694827620539,436694828265426,644887,-2355113,0,644.887,-2355.113,5000000.0,0,3000000,0
49,436694832620539,436694833265391,644852,-2355148,0,644.852,-2355.148,5000000.0,0,3000000,0
50,436694837620539,436694838265417,644878,-2355122,0,644.878,-2355.122,5000000.0,0,3000000,0
51,436694842620539,436694843265533,644994,-2355006,0,644.994,-2355.006,5000000.0,0,3000000,0
52,436694847620539,436694848266559,646020,-2353980,0,646.02,-2353.98,5000000.0,0,3000000,0
53,436694852620539,436694853265405,644866,-2355134,0,644.866,-2355.134,5000000.0,0,3000000,0
54,436694857620539,436694858265631,645092,-2354908,0,645.092,-2354.908,5000000.0,0,3000000,0
55,436694862620539,436694863265437,644898,-2355102,0,644.898,-2355.102,5000000.0,0,3000000,0
56,436694867620539,436694868265453,644914,-2355086,0,644.914,-2355.086,5000000.0,0,3000000,0
57,436694872620539,436694873265439,644900,-2355100,0,644.9,-2355.1,5000000.0,0,3000000,0
58,436694877620539,436694878265415,644876,-2355124,0,644.876,-2355.124,5000000.0,0,3000000,0
59,436694882620539,436694883265581,645042,-2354958,0,645.042,-2354.958,5000000.0,0,3000000,0
60,436694887620539,436694888266747,646208,-2353792,0,646.208,-2353.792,5000000.0,0,3000000,0
61,436694892620539,436694893265253,644714,-2355286,0,644.714,-2355.286,5000000.0,0,3000000,0
62,436694897620539,436694898265399,644860,-2355140,0,644.86,-2355.14,5000000.0,0,3000000,0
63,436694902620539,436694903265645,645106,-2354894,0,645.106,-2354.894,5000000.0,0,3000000,0
64,436694907620539,436694908265451,644912,-2355088,0,644.912,-2355.088,5000000.0,0,3000000,0
65,436694912620539,436694913265167,644628,-2355372,0,644.628,-2355.372,5000000.0,0,3000000,0
66,436694917620539,436694918265093,644554,-2355446,0,644.554,-2355.446,5000000.0,0,3000000,0
