job,release_ns,finish_ns,response_ns,lateness_ns,miss,response_us,lateness_us,inter_release_ns,response_error_ns,deadline_ns,miss_expected
0,429040804148976,429040804805477,656501,-2343499,0,656.501,-2343.499,,0,3000000,0
1,429040809148976,429040809804721,655745,-2344255,0,655.745,-2344.255,5000000.0,0,3000000,0
2,429040814148976,429040814804145,655169,-2344831,0,655.169,-2344.831,5000000.0,0,3000000,0
3,429040819148976,429040819804039,655063,-2344937,0,655.063,-2344.937,5000000.0,0,3000000,0
4,429040824148976,429040824804143,655167,-2344833,0,655.167,-2344.833,5000000.0,0,3000000,0
5,429040829148976,429040829804107,655131,-2344869,0,655.131,-2344.869,5000000.0,0,3000000,0
6,429040834148976,429040834804181,655205,-2344795,0,655.205,-2344.795,5000000.0,0,3000000,0
7,429040839148976,429040839804005,655029,-2344971,0,655.029,-2344.971,5000000.0,0,3000000,0
8,429040844148976,429040844804109,655133,-2344867,0,655.133,-2344.867,5000000.0,0,3000000,0
9,429040849148976,429040849804024,655048,-2344952,0,655.048,-2344.952,5000000.0,0,3000000,0
10,429040854148976,429040854804167,655191,-2344809,0,655.191,-2344.809,5000000.0,0,3000000,0
11,429040859148976,429040859804051,655075,-2344925,0,655.075,-2344.925,5000000.0,0,3000000,0
12,429040864148976,429040864804016,655040,-2344960,0,655.04,-2344.96,5000000.0,0,3000000,0
13,429040869148976,429040869803940,654964,-2345036,0,654.964,-2345.036,5000000.0,0,3000000,0
14,429040874148976,429040874803924,654948,-2345052,0,654.948,-2345.052,5000000.0,0,3000000,0
15,429040879148976,429040879803908,654932,-2345068,0,654.932,-2345.068,5000000.0,0,3000000,0
16,429040884148976,429040884804062,655086,-2344914,0,655.086,-2344.914,5000000.0,0,3000000,0
17,429040889148976,429040889804026,655050,-2344950,0,655.05,-2344.95,5000000.0,0,3000000,0
18,429040894148976,429040894804090,655114,-2344886,0,655.114,-2344.886,5000000.0,0,3000000,0
19,429040899148976,429040899803994,655018,-2344982,0,655.018,-2344.982,5000000.0,0,3000000,0
20,429040904148976,429040904804148,655172,-2344828,0,655.172,-2344.828,5000000.0,0,3000000,0
21,429040909148976,429040909804112,655136,-2344864,0,655.136,-2344.864,5000000.0,0,3000000,0
22,429040914148976,429040914803956,654980,-2345020,0,654.98,-2345.02,5000000.0,0,3000000,0
23,429040919148976,429040919804060,655084,-2344916,0,655.084,-2344.916,5000000.0,0,3000000,0
24,429040924148976,429040924804104,655128,-2344872,0,655.128,-2344.872,5000000.0,0,3000000,0
25,429040929148976,429040929804148,655172,-2344828,0,655.172,-2344.828,5000000.0,0,3000000,0
26,429040934148976,429040934804122,655146,-2344854,0,655.146,-2344.854,5000000.0,0,3000000,0
27,429040939148976,429040939804036,655060,-2344940,0,655.06,-2344.94,5000000.0,0,3000000,0
28,429040944148976,429040944804190,655214,-2344786,0,655.214,-2344.786,5000000.0,0,3000000,0
29,429040949148976,429040949803904,654928,-2345072,0,654.928,-2345.072,5000000.0,0,3000000,0
30,429040954148976,429040954804088,655112,-2344888,0,655.112,-2344.888,5000000.0,0,3000000,0
31,429040959148976,429040959803802,654826,-2345174,0,654.826,-2345.174,5000000.0,0,3000000,0
32,429040964148976,429040964804156,655180,-2344820,0,655.18,-2344.82,5000000.0,0,3000000,0
33,429040969148976,429040969804060,655084,-2344916,0,655.084,-2344.916,5000000.0,0,3000000,0
34,429040974148976,429040974804084,655108,-2344892,0,655.108,-2344.892,5000000.0,0,3000000,0
35,429040979148976,429040979803848,654872,-2345128,0,654.872,-2345.128,5000000.0,0,3000000,0
36,429040984148976,429040984803982,655006,-2344994,0,655.006,-2344.994,5000000.0,0,3000000,0
37,429040989148976,429040989804076,655100,-2344900,0,655.1,-2344.9,5000000.0,0,3000000,0
38,429040994148976,429040994803990,655014,-2344986,0,655.014,-2344.986,5000000.0,0,3000000,0
39,429040999148976,429040999804094,655118,-2344882,0,655.118,-2344.882,5000000.0,0,3000000,0
40,429041004148976,429041004804119,655143,-2344857,0,655.143,-2344.857,5000000.0,0,3000000,0
41,429041009148976,429041009803952,654976,-2345024,0,654.976,-2345.024,5000000.0,0,3000000,0
42,429041014148976,429041014804157,655181,-2344819,0,655.181,-2344.819,5000000.0,0,3000000,0
43,429041019148976,429041019803921,654945,-2345055,0,654.945,-2345.055,5000000.0,0,3000000,0
44,429041024148976,429041024803755,654779,-2345221,0,654.779,-2345.221,5000000.0,0,3000000,0
45,429041029148976,429041029803989,655013,-2344987,0,655.013,-2344.987,5000000.0,0,3000000,0
46,429041034148976,429041034804013,655037,-2344963,0,655.037,-2344.963,5000000.0,0,3000000,0
47,429041039148976,429041039803867,654891,-2345109,0,654.891,-2345.109,5000000.0,0,3000000,0
48,429041044148976,429041044804141,655165,-2344835,0,655.165,-2344.835,5000000.0,0,3000000,0
49,429041049148976,429041049803915,654939,-2345061,0,654.939,-2345.061,5000000.0,0,3000000,0
50,429041054148976,429041054803979,655003,-2344997,0,655.003,-2344.997,5000000.0,0,3000000,0
51,429041059148976,429041059804033,655057,-2344943,0,655.057,-2344.943,5000000.0,0,3000000,0
52,429041064148976,429041064804047,655071,-2344929,0,655.071,-2344.929,5000000.0,0,3000000,0
53,429041069148976,429041069803851,654875,-2345125,0,654.875,-2345.125,5000000.0,0,3000000,0
54,429041074148976,429041074803955,654979,-2345021,0,654.979,-2345.021,5000000.0,0,3000000,0
55,429041079148976,429041079803789,654813,-2345187,0,654.813,-2345.187,5000000.0,0,3000000,0
56,429041084148976,429041084803783,654807,-2345193,0,654.807,-2345.193,5000000.0,0,3000000,0
57,429041089148976,429041089803997,655021,-2344979,0,655.021,-2344.979,5000000.0,0,3000000,0
58,429041094148976,429041094803961,654985,-2345015,0,654.985,-2345.015,5000000.0,0,3000000,0
59,429041099148976,429041099803805,654829,-2345171,0,654.829,-2345.171,5000000.0,0,3000000,0
60,429041104148976,429041104804059,655083,-2344917,0,655.083,-2344.917,5000000.0,0,3000000,0
61,429041109148976,429041109803733,654757,-2345243,0,654.757,-2345.243,5000000.0,0,3000000,0
62,429041114148976,429041114804087,655111,-2344889,0,655.111,-2344.889,5000000.0,0,3000000,0
63,429041119148976,429041119804001,655025,-2344975,0,655.025,-2344.975,5000000.0,0,3000000,0
64,429041124148976,429041124804025,655049,-2344951,0,655.049,-2344.951,5000000.0,0,3000000,0
