job,release_ns,finish_ns,response_ns,lateness_ns,miss,response_us,lateness_us,inter_release_ns,response_error_ns,deadline_ns,miss_expected
0,434143300855432,434143301504124,648692,-2351308,0,648.692,-2351.308,,0,3000000,0
1,434143305855432,434143306505570,650138,-2349862,0,650.138,-2349.862,5000000.0,0,3000000,0
2,434143310855432,434143311501975,646543,-2353457,0,646.543,-2353.457,5000000.0,0,3000000,0
3,434143315855432,434143316502280,646848,-2353152,0,646.848,-2353.152,5000000.0,0,3000000,0
4,434143320855432,434143321520475,665043,-2334957,0,665.043,-2334.957,5000000.0,0,3000000,0
5,434143325855432,434143326502250,646818,-2353182,0,646.818,-2353.182,5000000.0,0,3000000,0
6,434143330855432,434143331501795,646363,-2353637,0,646.363,-2353.637,5000000.0,0,3000000,0
7,434143335855432,434143336501950,646518,-2353482,0,646.518,-2353.482,5000000.0,0,3000000,0
8,434143340855432,434143341501996,646564,-2353436,0,646.564,-2353.436,5000000.0,0,3000000,0
9,434143345855432,434143346502071,646639,-2353361,0,646.639,-2353.361,5000000.0,0,3000000,0
10,434143350855432,434143351502196,646764,-2353236,0,646.764,-2353.236,5000000.0,0,3000000,0
11,434143355855432,434143356501991,646559,-2353441,0,646.559,-2353.441,5000000.0,0,3000000,0
12,434143360855432,434143361502106,646674,-2353326,0,646.674,-2353.326,5000000.0,0,3000000,0
13,434143365855432,434143366501851,646419,-2353581,0,646.419,-2353.581,5000000.0,0,3000000,0
14,434143370855432,434143371502076,646644,-2353356,0,646.644,-2353.356,5000000.0,0,3000000,0
15,434143375855432,434143376501671,646239,-2353761,0,646.239,-2353.761,5000000.0,0,3000000,0
16,434143380855432,434143381502006,646574,-2353426,0,646.574,-2353.426,5000000.0,0,3000000,0
17,434143385855432,434143386502002,646570,-2353430,0,646.57,-2353.43,5000000.0,0,3000000,0
18,434143390855432,434143391501427,645995,-2354005,0,645.995,-2354.005,5000000.0,0,3000000,0
19,434143395855432,434143396501632,646200,-2353800,0,646.2,-2353.8,5000000.0,0,3000000,0
20,434143400855432,434143401503467,648035,-2351965,0,648.035,-2351.965,5000000.0,0,3000000,0
21,434143405855432,434143406501922,646490,-2353510,0,646.49,-2353.51,5000000.0,0,3000000,0
22,434143410855432,434143411501607,646175,-2353825,0,646.175,-2353.825,5000000.0,0,3000000,0
23,434143415855432,434143416501472,646040,-2353960,0,646.04,-2353.96,5000000.0,0,3000000,0
24,434143420855432,434143421501467,646035,-2353965,0,646.035,-2353.965,5000000.0,0,3000000,0
25,434143425855432,434143426501843,646411,-2353589,0,646.411,-2353.589,5000000.0,0,3000000,0
26,434143430855432,434143431501918,646486,-2353514,0,646.486,-2353.514,5000000.0,0,3000000,0
27,434143435855432,434143436501593,646161,-2353839,0,646.161,-2353.839,5000000.0,0,3000000,0
28,434143440855432,434143441501448,646016,-2353984,0,646.016,-2353.984,5000000.0,0,3000000,0
29,434143445855432,434143446502043,646611,-2353389,0,646.611,-2353.389,5000000.0,0,3000000,0
30,434143450855432,434143451501648,646216,-2353784,0,646.216,-2353.784,5000000.0,0,3000000,0
31,434143455855432,434143456501593,646161,-2353839,0,646.161,-2353.839,5000000.0,0,3000000,0
32,434143460855432,434143461501409,645977,-2354023,0,645.977,-2354.023,5000000.0,0,3000000,0
